ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=7cdcfaeb2ddc43a9,품질센터 인재 Pool 등록 (8월 경력),청주 오창읍,,"Minitab, SPSS, SAS 등) or 프로그래밍 언어 (R, 
Python, Visual Basic 등)에 대한 경험 - 6σ MBB, CRE... 등) or 프로그래밍 언어(R, 
Python, Visual Basic 등..."
https://kr.indeed.com/viewjob?jk=e8c1cc0dcd92a1ae,Diploma Student / Intern - Software Engineering Intern - Kor...,서울,,"even under challenging conditions Programming languages: 
Python, JavaScript Intermediate communication skills in English..."
https://kr.indeed.com/viewjob?jk=bb3dd73bc58c31af,[진행중] 우리은행 빅데이터사업부 전문직(데이터사이언티스트-분석) 채용공고,서울 회현동,,"공학)/수학/통계 관련 전공자 - 금융 분야 또는 B2C 서비스, 플랫폼 운영/기획 경험 보유자 - 
Python/R/Java 등 분석 및 프로그래밍 언어 사용 경험자 - 은행 등 금융권 데이터 기획/운영/PM 관련..."
https://kr.indeed.com/viewjob?jk=ecd0fe8ed259124a,SK 브로드밴드 Biz Analyst 분야 경력사원,서울특별시,,"빅데이터 등 관련 전공자 경력 - 데이터 분석 지식 및 분석 Tool 사용가능자 (SQL, R, 
Python 등) *필수사항 - Data기반 분석 Insight 도출 및 현업 Communication 에 대한 경험..."
https://kr.indeed.com/viewjob?jk=eb653c2f2346cce9,R&D 경력사원 (기판/전력전자/Actuator/렌즈/AI/SW),서울 마곡역,,"픈소스 기반 머신러닝/딥러닝 기술 개발 경험자 - 프로그래밍 스킬 보유자(
python, java, C/C++, tensorflow, pytorch 등... 가능자 (MATLAB, Simulink, 
Python) - 디지털신호처리..."
https://kr.indeed.com/viewjob?jk=1fddea3f6e90d96d,데이터 엔지니어(신입/경력),서울 강남구,,"DataMart 인프라 개발 & 관리 • 데이터 분석 업무 자격요건 • Java, Kotlin, Scala, 
Python 사용 경험 • SQL 사용 경험 우대사항 • Spark 사용 경험 • Hadoop 사용 경험..."
https://kr.indeed.com/viewjob?jk=b15288909dc2094b,"[인턴] Lighthouse 본부 서버, 웹서비스 개발자 인턴 채용 - 정규직 전환 가능",서울 강남구,,"가능) -고용형태: 인턴 근무기간 동안 평가를 통해 정규직 전환 검토 -
Python기반 웹 서비스 개발 능력 -React 및 CSS/HTML 같은... 평가를 통해 정규직 전환 검토 -
Python기반 웹 어플리케이션 개발 경험..."
https://kr.indeed.com/viewjob?jk=f2b304235c876282,퀀트개발자,서울,"연봉 40,000,000원 - 50,000,000원","programming skills in any... following languages. (C/C++/C#/
Python/Java/Node.js) -Experience with R/Excel modelling..."
https://kr.indeed.com/viewjob?jk=e7c8c2b11f24fb43,Software Engineer,서울,,"languages, including... limited to: C++, Java, C and 
Python. Excellent written and verbal communication skills. About..."
https://kr.indeed.com/viewjob?jk=7268328c0d71d81c,Junior Full-Stack Developer,서울,,"React 혹은 WordPress 등의 CMS도 사용. • 
Python, Node.js, Java, PHP for backend development. • 
Python, Node.js, Java, PHP 등을 사용하여 백엔드..."
https://kr.indeed.com/viewjob?jk=0db4e7cb4a9dab02,클라우드 엔지니어 모집,성남 판교역,,"V 기반 가상화 시스템 운영 3년 이상의 리눅스 시스템(Ubuntu, CentOS) 운영 Shell, 
Python 프로그래밍 뛰어난 업무 소통 능력 우대사항 OpenStack 기반 클라우드개발 운영 Kubernetes 운영..."
https://kr.indeed.com/viewjob?jk=49d127c231640d09,Field Service Engineer,서울,,"experience with system administrative scripting. (bash, 
Python, etc.). 3+ years experience with modern server deployment..."
https://kr.indeed.com/viewjob?jk=be95b5718905880f,AI/빅데이터/클라우드 분야 (인재 Pool),서울,,"의미한 인사이트 발굴 - R, 
Python, SQL 등 Statistics... 등)의 다양한 솔루션을 활용하여 서비스 개발 경험자 2) Java,
Python 등 프로그래밍 개발 경험 보유자 3) Container 기반 서비스..."
https://kr.indeed.com/viewjob?jk=6d32c5c83a3357a2,부문별 신규직원,세종특별자치시,,"통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=1e8a7f97c4b6238b,NLP/Chatbot Researcher,서울,,"PyTorch, Caffe 등 Machine Learning Framework 활용 능력 - 
Python, C/C++, Java 등 프로그래밍 언어 경험 • 우대사항 - 관련 분야 박사 학위 - Machine..."
https://kr.indeed.com/viewjob?jk=89f3e10d77a126bf,Field Service Engineer,경기도 용인,,"troubleshooting. Preferably to have coding capability (Matlab, 
Python...etc... data analysis, visualization, and algorithm..."
https://kr.indeed.com/viewjob?jk=1770f116606eeeb0,[커머스 플랫폼] 백엔드 엔지니어 (전문연구요원 가능),서울,,"이런 분을 찾습니다 Docker 기반 환경의 서비스 구축 경험이 있으신 분 Flask, Falcon 등 
Python 기반 웹어플리케이션 서버 개발 경험이 있으신 분 RDBMS 또는 Elasticsearch 등을 활용한 시스템..."
https://kr.indeed.com/viewjob?jk=e45a312040ca1ef0,[PBN] Back-End 프로그래머 모집,성남 판교역,,"Framework(Spring Boot)또는 Node.js 이용한 Application 개발 경험자 2. 
Python등의 스크립트 활용 3. mongoDB, mysql 개발 경험자 4. 최신 기술 동향에 능동적인 마인드 보유..."
https://kr.indeed.com/viewjob?jk=ca4acc557faca426,IT Project Manager,서울,,"3) Network Programming skills (e.g. C/Java/
Python) or ability to read and write SQL... skills (e.g. C/Java/
Python) or ability..."
https://kr.indeed.com/viewjob?jk=50a2ea4efa470d4c,[IT운영팀] RPA 기획 설계 경력직 채용,서울,,"RPA 이해도 上 및 활용 제안 knowledge •UiPath (타 SW경험 가능), 
Python 이해 및 활용 •Java, Javascript, SQL 기본이해 •DT Trend / Insight 0 본사(63빌딩..."
https://kr.indeed.com/viewjob?jk=7cb5c3076d1701db,"Field Applications Engineer, Audio",서울,,"High level or detailed knowledge of SOC design. C/C++, 
python coding skills. Knowledge of music, audio/video production..."
https://kr.indeed.com/viewjob?jk=07375dc4e800dfa9,추천 시스템 소프트웨어 엔지니어,성남 판교역,,"관련 업무 경험자 우대사항 운영체제, 네트워크, 컴파일러, 데이터베이스에 대한 이해가 깊으신 분 
Python, C++, GPU 프로그래밍 숙련자 대용량/실시간 서비스 개발/운영 경험이 많으신 분 ICPC/TopCoder..."
https://kr.indeed.com/viewjob?jk=be6c1f03fa566f8e,추천 시스템 연구/개발,성남 판교역,,"분야 석사 또는 박사 학위 소지자 적어도 하나 이상의 능숙한 프로그래밍 언어가 있으신 분 우대사항 
Python, C++, GPU 프로그래밍 숙련자 TensorFlow, PyTorch, implicit 등 머신러닝/추천..."
https://kr.indeed.com/viewjob?jk=662beff5f293820b,AR/VR SDK 개발자 모집,성남 판교역,,"iOS 및 PC/Web 플랫폼향 API 개발 (C++, Java/Kotlin, ObjC/Swift, 
Python, Javascript) 멀티플랫폼 패키징 및 배포시스템 개발, 유지보수 모바일 최적화 및 플랫폼 이슈 대응..."
https://kr.indeed.com/viewjob?jk=55a19c92c845685e,Developer / Designer recruit,서울 논현동,,"language (i.e 
Python, Ruby, Java, .Net... High proficiency in 
Python... knowledge... least one 
Python web framework..."
https://kr.indeed.com/viewjob?jk=fed05adc8174f9d8,소니코리아 디바이스 사업부 세일즈마케팅 및 엔지니어 채용,서울 여의도,,"및 Porting ㆍDigital 신호처리 [우대사항] ㆍ전자공학 및 컴퓨터공학 전공자 ㆍC++, 
Python 사용가능자 ㆍEmbedded system 개발 경험 ㆍAndroid/iOS App 개발 경험 ㆍ정보처..."
https://kr.indeed.com/viewjob?jk=5bf2704355839213,시스템반도체 회로개발 2년 이상 경력,수원 권선구,,"4대보험가입, 경조사비, 점심식사(비) 제공 • 참고사항 - Scripting and Automation (
Python, Tcl, Perl 등) 사용 가능자 우대 - 회로 설계툴 (EDA - Virtuoso/HSPICE..."
https://kr.indeed.com/viewjob?jk=96bb239ebd9b6508,Digital Analytics Specialist,서울,,"end languages (
Python, NodeJS, PHP, etc... HTML5 / CSS / JavaScript, 기타 프론트 엔드 언어 (
Python, NodeJS, PHP 등) 등 읽고 쓰는 능력 기본 혜택..."
https://kr.indeed.com/viewjob?jk=95fcfab87b9906bd,Job Posting Title Deep Learning Researcher,서울,,"network 등) Deep Learning 방법론에 대한 데모 프로그램 제작 및 제품화 코드 작성(
Python / C++) 다양한 종류의 제조업 이미지 데이터에 대한 탐색, 분석 및 전처리 모듈 구현 최신 Deep..."
https://kr.indeed.com/viewjob?jk=df21e3bb5d773616,Python Programmer,서울 서초구,,"개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – 
Python API 프로그래밍 우대사항 – 
Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험..."
https://kr.indeed.com/viewjob?jk=43f8edb38c7888c7,[위메프오] 서버개발자(정규직),대한민국,,"데이터베이스 분산설계 및 미들웨어 개발 [자격사항] - 서버 프로그래밍 언어(PHP, Go, C/C++, 
Python, Java) 중 1개 이상 사용이 가능한 분 - 자료구조, 알고리즘, 분산처리 등 SW관련 기본지식 보유..."
https://kr.indeed.com/viewjob?jk=f60eb842043cd953,[AI R&D] Language AI(NLP) Research 분야 수시 모집,성남 판교역,,"분 - 통계/Machine Learning에 대한 이해와 활용 능력 및 text 처리 기술에 대한 경험 - 
Python, Java 등을 이용하여 NLP 기술을 구현 가능한 분 - 최신 기술(논문, 기술문서 등)을 습득하는..."
https://kr.indeed.com/viewjob?jk=30e17a7d8ce9d4d4,Software Engineer,서울,,"writing optimal code... least one stack (Java, Go, Ruby, 
Python) Ability to work collaboratively and cross-functionally..."
https://kr.indeed.com/viewjob?jk=7db761044cdc6711,풀스택 개발 2년이상 10년 이하,서울 교대역,,"등 Back: Java, Spring, 
Python, Django 등 (지원자의 경험을 고려하여 협의) • 사용스택 - 이공계 전공 석사 이상 졸업자 - Docker 사용 경험자 - 
Python (Django) 개발 경험자..."
https://kr.indeed.com/viewjob?jk=d0944f0c610fcb25,[웹젠] 게임보안(경력),성남 분당구,,"PC/AOS/IOS 어플리케이션 리버싱 가능한 분 - C/C++/
Python/Java 등 개발 능력을 보유한 분 - 문제점 파악 후, 개선 방안 제시... 리버싱 가능한 분 - C/C++/
Python/Java 등 개발 능력을 보유..."
https://kr.indeed.com/viewjob?jk=4de10ddc3715df93,"Software Engineer, Korea",서울,,"개발하며 운영합니다. 로봇에서 수집되는 데이터 처리하며 프로세스 자동화 환경을 구축합니다. 자격 요건 
Python 개발 경력 3년 이상 혹은 그에 준하는 실력을 갖추신 분 기본적인 개발능력 (알고리즘, 자료구조, 운영체제..."
https://kr.indeed.com/viewjob?jk=8f6bcf1ccccfbbba,데이터 가공자,서울 마포구,,"격요건]경력사항: 신입, 경력()학력사항: 대학(2,3년)졸업직무기술: 
Python, openCV 1 명 공통 자격요건ㆍ학력 : 대졸 이상 (2,3년... 게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=1c1dc5a45e9624e3,계약직 인재,서울 영등포구,,"업무 경력자 우대 □ SAS, 
Python, Oracle 프로그램 숙련자... 인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|금융·보험·증권>금융사무·심사·추심>기업금융"
https://kr.indeed.com/viewjob?jk=c25feb431668b850,Teaching Faculty,서울•원격 근무,"시급 50,000원 - 120,000원","following courses... 2021-2022 academic year: Computer Science (
Python, Javascript, C/C++, etc. ) Mathematics (Algebra..."
https://kr.indeed.com/viewjob?jk=b65bcbbbb9a5f8e0,버즈앤비(주) 데이터 엔지니어,성남 분당구,,"백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>시스템프로그래머>HMI|인터넷·IT·통신·모바일·게임>시스템프로그래머>CICS..."
https://kr.indeed.com/viewjob?jk=a0dda478567db352,"(주)트윔 개발자(경력직) 빅데이터,영상처리,머신비전/AI 딥러닝",경기도 화성,,"자기주도적으로 진행한 경험 - 
Python/C/C++ 능통자 - 데이터... RNN 등 딥러닝 이론 및 알고리즘 유경험자 - C/C++, Java, 
Python/TensorFlow/Caffe 사용가능자 - Matlab/R 분석..."
https://kr.indeed.com/viewjob?jk=84e90860a83c542f,[ 국내 최고회사] Back-End 개발자,성남 분당구,,"로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>NoSQL|인터넷·IT·통신·모바일·게임>데이터베이스..."
https://kr.indeed.com/viewjob?jk=8e2a524c4d0fc88b,Support Escalation Engineer,서울,,"debugging experience (C/C++/C#, 
Python, Node.JS, etc.) Azure Application... experience (C/C++/C#, 
Python, Java, Node..."
https://kr.indeed.com/viewjob?jk=16a3dc3b34b2f9ce,IT 및 대인(소액)보상 신입 및 경력직,경기도,,"웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>Android..."
https://kr.indeed.com/viewjob?jk=3658f0d5f7a2ca2a,[디지털컨텐츠사] 사업전략/데이터 분석 담당,성남 분당구,,"년 ~10년 [우대사항] - 데이터 분석툴 활용(SQL,Tableau,
Python등) - 비지니스 영어 가능 - 모바일 게임앱 등 디지털컨텐츠 업계경... 터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python"
https://kr.indeed.com/viewjob?jk=9bdfdd99b8965ead,[어니컴(주)] 데이터 분석가 신입/경력,서울 용산구,,"자격요건]ㆍ학력 : 대졸이상ㆍ경력 : 무관ㆍ프로그래밍 언어: R 혹은 
Python 활용 가능ㆍ통계 또는 기계학습에 기본 개념 이해ㆍ통계분석 혹은 기계... 게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=53f4c60a85bf3609,Senior(Manager) Business Analysis (CRM Targeting),서울,,"sets · Experience using a programming language (R, SAS, 
Python, Java, etc... automation, job scheduling, and statistical..."
https://kr.indeed.com/viewjob?jk=a98eb9cf76d8f726,"웹프로그래머/Python/SQL DB/WebRTC/CSS,PHP etc 신입/경력 정규직",수원 영통구,,"연구빅데이터분석 및 AI개발 
Python , WebRTC 프로그램개발현장... 및 AI개발, 
Python / WebRTC프로그램개발[우대사항]전공계열: 공학계열자격증: 
Python, 
Python 교육이수자, 빅데이터, 스마트공장..."
https://kr.indeed.com/viewjob?jk=11e864467b976aa6,"경남 ICT 이노베이션스퀘어 사업 인공지능, 블록체인 교육생",창원 마산회원구,,"게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임... 로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷..."
https://kr.indeed.com/viewjob?jk=1e974ff27c6eb340,Autonomous Driving 분야 엔지니어,서울 강남구,,"프로그래밍 기술 (C/C++, 
Python 등) - 이동 로봇/드론 관련... platform 개발 경험 - 뛰어난 프로그래밍 기술 (C/C++, 
Python) - 3D geometry, math, physics 관련 경험 및..."
https://kr.indeed.com/viewjob?jk=abbb8df34c660e0a,"빅데이터, (AI)인공지능 외 신입/경력 인턴 (정규직전환)",서울 금천구,,"인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝"
https://kr.indeed.com/viewjob?jk=91097e65849243a2,Analytics Consultant (PharmDash) - Korea,대한민국,,"team members necessary for delivery Ability to use SAS, R, 
Python and SQL to run queries on HIRA databases, interpret..."
https://kr.indeed.com/viewjob?jk=e658236007117d98,Junior Business Analyst (Non-tech),서울,,"의와 체계적 사고체계를 갖추신 분 [우대 조건] 이커머스, 리테일, 물류 관련 도메인 경험을 보유하신 분 
Python, R 등 기타 프로그램 언어 사용 경험을 보유하신 분 한국어 및 영어 모두 능숙한 커뮤니케이션이 가능하..."
https://kr.indeed.com/viewjob?jk=45f9a39bdf645e57,기술혁신센터 경력사원,충청남도 천안,,"OHT 등) 천안 컴퓨터/시스템 전기/전자 기계/산공 *전문지식 - Java, C#, C++, 
Python - Oracle (PL/SQL) - Automod, VisualComponent - 통신프로그래밍..."
https://kr.indeed.com/viewjob?jk=14d562d10c215572,"PHP, Python 신입/경력 정규직",서울 금천구,,"주식회사 비즈부스터 PHP, 
Python 개발자 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]*당사의 서비스(비즈탑) 솔루션 및 서비... 프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=d8a8869ab092f731,데이터 엔지니어 및 사이언티스트,성남 판교역,,"등 데이터 엔지니어와 사이언티스트의 업무를 경계 없이 수행하게 됩니다. 지원자격 개발 경력 3년 이상 
Python, Scala, Java, C++ 중 하나 이상의 언어에 능통 SQL 또는 HiveQL에 능통 대용량 데이..."
https://kr.indeed.com/viewjob?jk=c0d648cf00cf30ca,"SW 개발, 유지보수,테스트",인천 부평구,"연봉 30,000,000원","유경험자 ㆍOpenCV 등 컴퓨터 비전 및 머신러닝 처리 유경험자 ㆍ
Python, NodeJS 프로그램 유경험자 ㆍ모바일(안드로이드,아이폰) 프로그램... 유자 ( C/C++, MFC, 
Python 등) ㆍIT 관련 학과 졸업 및..."
https://kr.indeed.com/viewjob?jk=d83fc0dd2641f483,전문연구요원 (병역특례) 수시 (AI / SW 분야),성남 분당구,"연봉 40,000,000원 - 100,000,000원","요구 능력] - ASM/C/C++/
Python 언어 코딩 기술 - 운영체제... 경험 - Windows/Linux 상에서 C++/
Python 언어 사용 개발 경험 - C++ / 
Python 언어 사용 개발 경험 - 객체지향 설계에..."
https://kr.indeed.com/viewjob?jk=34f22fafb415ec3c,Data Analyst,서울 영등포구,,"가지신 분 Business Intelligence 시스템 및 비즈니스 리포팅 툴의 활용 능력 프로그래밍 언어(
Python/R, etc)를 활용하여 데이터 분석이 가능하신 분 더 나은 데이터 기반 서비스를 만들기 위해 동료들과..."
https://kr.indeed.com/viewjob?jk=30278fbef06928e4,Senior Analytics Consultant,서울,,"commercial benefits. Excellent programing skills in R/ 
Python. Experience of client engagements from analytics platform..."
https://kr.indeed.com/viewjob?jk=2a18b5bf84c6aa36,Technical Enablement Manager - Seoul,서울,,"Kubernetes or Rancher etc.. Scripting languages like 
Python, Javascript, Ruby, Perl, Go, PHP, or Chef/Puppet etc.. Why You..."
https://kr.indeed.com/viewjob?jk=3213e7f6252bf9be,GEDP,경기도 성남,,"using C programming language Scripting languages like Lua/
Python/JavaScript may also be used if needed Support connected..."
https://kr.indeed.com/viewjob?jk=269f9a96319ef19a,머신러닝 엔지니어 모집,성남 판교역,,"델의 성능 검증 및 지속 개선 대규모 로그 데이터 통계 분석을 통한 피쳐 추출 지원자격 #필수사항 
Python, Java, C++ 등 언어 중 하나 이상 활용 가능하신 분 TensorFlow/Keras, PyTorch..."
