ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",서울 영등포구,,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, 
Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
https://kr.indeed.com/viewjob?jk=70fadfe5077b6728,"Software Engineer, Robotics",서울,,"구하고 필요한 기능을 개발합니다. 차세대 로봇 플랫폼 개발에 필요한 선행 연구를 수행합니다. 자격 요건 
Python 및 C++ 개발 경력 3년 이상 혹은 그에 준하는 실력을 갖추신 분 알고리즘, 자료구조, 운영체제에 대한..."
https://kr.indeed.com/viewjob?jk=c39d18040425ef53,PostgreSQL 운영 및 데이터베이스 관리자 모집,성남 판교역,,"청하고 잘 이해하는 분 Database 운영 유경험자 ( PostgreSQL 운영 경험이 있으신 분 우대) 
python, go, bash 등 개발 경험이 있는 분 우대 클라우드 환경의 DB시스템 구축 및 운영 경험이 있는 분..."
https://kr.indeed.com/viewjob?jk=cbd14c5c1e6c7b34,리스크관리팀 경력직,대한민국,,"우대 - 투자자산운용사, CFA, FRM 등 금융 자격증 소지자 우대 - IT 활용능력 우수자(VBA, 
Python 등) 4. 제출서류 - 입사지원서 및 자기소개서 각 1부(첨부: 당사 지정양식) 5. 전형방법 - 서류전..."
https://kr.indeed.com/viewjob?jk=735e4c90be83e703,마케팅 데이터분석가,서울,,"CRM 마케팅의 최적 의사결정 지원 자격 요건 SQL, R 혹은 
Python 을 활용한 플랫폼 데이터 분석 경험 Tableau, Redash를... 통계적 지식을 가지신 분 R, 
Python 등을 활용한 데이터 분석 경험이..."
https://kr.indeed.com/viewjob?jk=8e427bfa23c2365d,Machine Learning Engineer (LINE AI Services Lab),대한민국,,"있으신 분 Hadoop MR, Hive, Spark 등 대용량 처리 프레임워크 개발/사용 경험이 있으신 분 
Python, Scala, SQL 등의 프로그래밍 언어를 사용할 수 있으신 분 해외 출장 및 근무에 결격 사유 없으신..."
https://kr.indeed.com/viewjob?jk=c71c1fa9e0d43937,악성코드 및 엔드포인트 위협 대응 보안 엔지니어 모집,성남 판교역,,"발견하고 개선하고자 하는 능동적인 성격 우대사항 API 활용 SOAR 구성 node.js 프레임워크 경험자 
Python/Linux shell script 중급 이상 가능자 필독사항 ※ 카카오 테크 직군의 경우, 개발..."
https://kr.indeed.com/viewjob?jk=6aebabcddef7f514,Field Application Engineer,경기도 용인,,"troubleshooting. Preferably to have coding capability (Matlab, 
Python...etc... data analysis, visualization, and algorithm..."
https://kr.indeed.com/viewjob?jk=593250f65ae024f4,"드론솔루션 - 아두이노 등 임베디드SW, 드론HW, 드론쇼핑몰",성남 분당구,"연봉 25,000,000원 - 30,000,000원","학력사항: 학력무관직무기술: 드론솔루션, 아두이노 등 임베디드SW, 
Python, 택배드론, 국방드론 무기체계, 드론HW제작, 원격수질측정드론, 화재... 통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=e72d21cb674081a8,Python 웹개발자,서울 중구,,"지원자격 경력 경력 (5년이상) 학력 학력무관 성별 무관 기타 담당업무 
Python 웹개발자 채용 커리어 양식 지원 상세모집요강 접수기간/방법 시작... 직종) 웹프로그래머웹프로그래머, 
Python 응용프로그래머전산전공 HTML..."
https://kr.indeed.com/viewjob?jk=c5a2d1029018e4ba,Expat: Experimental Physicist Tuning an Monitoring,경기도 화성,,"Experience in using office programs and Unix (Linux) 
Python and Jira experience is preferred. Deliberate and organized work..."
https://kr.indeed.com/viewjob?jk=8eca56448e2574c8,TA,성남 분당구,,"작성 능력 우대사항 - 업무 관련 해외 영문 기술 문서를 볼 수 있는 정도의 독해능력 - 테크니컬 아티스트 역할로 개발 경험 - 스크립트 능력 (maxscript/
python) - 다양한 플랫폼 / 장르 개발 경험"
https://kr.indeed.com/viewjob?jk=76ef0d2df960b0f6,"Student Training in Engineering Program, 2021, People with D...",서울,,"Science or a related field. Programming experience in Java, 
Python, C... C++. Available... 12 week internship from..."
https://kr.indeed.com/viewjob?jk=25725b3c0e607311,Junior Quant Trader,서울,,"background is a plus Programming capability is mandatory (i.e.
Python) Understanding of machine learning algorithm is a plus..."
https://kr.indeed.com/viewjob?jk=864be0963e8989bd,"소프트웨어, Python 경력 정규직",서울 강남구,,"자유롭게 연락을 주시면 더 자세한 정보를 드리도록 하겠습니다. Job description은 인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python"
https://kr.indeed.com/viewjob?jk=01bd5372e531d949,"Sales - Sales Operations Specialist, Seoul, Korea",서울,,"software, including... limited to Excel, PPT, Word, SQL, 
Python, Tableau, etc. Demonstrated ability to define, refine..."
https://kr.indeed.com/viewjob?jk=016bb0f03337381c,서비스플랫폼 개발 경력사원,서울특별시,,"혹은 유사 전공 학사 이상 어학: 영어 문서작성 가능 / 기본적 영어 의사소통 필요 업무경험 - JAVA, 
Python 등 서버 플랫폼 개발 언어 및 관련 프레임워크 활용 개발 경험 3년 이상 - MVC 프레임웍 기반의 웹..."
https://kr.indeed.com/viewjob?jk=a7610221d5e3609f,[신규프로젝트] 차세대 콘솔 TA 모집,성남 판교역,,"Shader 제작 Skill - 프로젝트 개발 전반에 걸친 성능 분석(Profiling)Skill - 
Python등 개발언어 활용 능력 제출서류 포트폴리오 (필수) 전형단계 서류전형 1차 면접 NCTEST 2차 면접 처우협의..."
https://kr.indeed.com/viewjob?jk=918468d6e12a17e8,네트워크 엔지니어링,성남 판교역,,"관리 도구 개발/운영 - 관련학과 졸업 후, 경력 3년 이상 - 리눅스 환경 개발 경력 2년 이상 - 
Python, Django, Javascript 관련 개발 경험 - CCNA 또는 JNCIA 이상의 자격증 보유..."
https://kr.indeed.com/viewjob?jk=f6880357422fc8ad,Graduate Energy Storage Engineer,대한민국,,"Homer Grid, DigSilent PowerFactory, PSS®E, MATLAB/Simulink, 
Python. Self-motivated with an aspiration to develop a successful..."
https://kr.indeed.com/viewjob?jk=bfa15ae6228f1449,AI/DX 대기업계열사,서울특별시,,"12년 이상 보유자 우대) - 오픈소스 기반 머신러닝/딥러닝 기술 개발 경험자 - 프로그래밍 스킬 보유자(
python, java, C/C++, tensorflow, pytorch) - 데이터/언어/영상 관련 분야 전공자와 석..."
https://kr.indeed.com/viewjob?jk=76bf34f9b70fd157,DevOps - CI/CD,서울,,"TeamCity, etc.) * Experience with Shell scripting, and 
Python *Preferences* * Understanding of build system and (unit..."
https://kr.indeed.com/viewjob?jk=2631e81f78ea7b6b,Security 개발 경력사원,서울특별시,,"Java, C, or C++ - Experience with scripting languages... 
Python, Perl, or Bash - Clear verbal and written communication..."
https://kr.indeed.com/viewjob?jk=d4c94aa1d7e84908,금융 데이터 분석 및 모델 개발,대한민국,,"지원 가능) 우대사항 ㆍ통계 분석 알고리즘 이해 및 활용 능력 보유 ㆍ데이터분석/모델링을 위한 언어(R/
Python 등) 활용 경험 ㆍ금융관련 자걱증 소지자(CFA, FRM, 투자자산운용사 등) ㆍIT 관련 자격증 소지자..."
https://kr.indeed.com/viewjob?jk=c25feb431668b850,Teaching Faculty,서울•원격 근무,"시급 50,000원 - 120,000원","following courses... 2021-2022 academic year: Computer Science (
Python, Javascript, C/C++, etc. ) Mathematics (Algebra..."
https://kr.indeed.com/viewjob?jk=25bb61733d3e363d,Embedded Software Engineer - Connected,경기도 성남,,"skills with C, C++ and other script languages (i.e. 
python etc..) Strong knowledge... IOT devices communication protocols..."
https://kr.indeed.com/viewjob?jk=e3677156508f8557,[대형증권사] 파생퀀트,서울 강남구,,"통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML"
https://kr.indeed.com/viewjob?jk=ccd4f5407a32ba6a,Data Scientist,서울,,"analysis a plus, Programming... scripting exp.: eg. 
Python, C#, VBA, Java, Perl, etc. Experience in applied analytics..."
https://kr.indeed.com/viewjob?jk=6afaaaedd684f701,Software Engineers (AvionX),서울,,"more than 1+ software languages (e.g. C, C++, C#, Java, 
Python, Java script, model based engineering and so on) Proper..."
https://kr.indeed.com/viewjob?jk=9ab2041ab3380a21,카카오톡 안티어뷰징을 위한 데이터/백엔드 엔지니어 및 머신러닝 전문가 모집,성남 판교역,,"Engineer, Data Scientist 해당 분야에서 활용되는 언어 및 도구를 능숙하게 다룰 수 있는 분(
Python, Scala, PyMC, PySpark, Tensorflow 등) 우대 사항 컨테이너 환경에서의..."
https://kr.indeed.com/viewjob?jk=e39d9b70428b4ba4,[Manta] Growth Marketing Manager,서울 강남구,,"Understanding of a data-oriented programming language (e.g. SQL, 
Python, R, etc... definite plus... must. * Adept..."
https://kr.indeed.com/viewjob?jk=d69b5a1e60c65ce6,데이터 마케팅 경력사원,서울 영등포구,,"능력 보유자 (SQL, R, 
Python, Scalar, Hadoop 등... 운영 경험자 - CRM 캠페인 기획/운영 경험자 - SQL, R, 
Python 등 통계 패키지 활용 자격증 보유자 모집기한: ~ 본 포지션 채용 시점..."
https://kr.indeed.com/viewjob?jk=e2f9799770e14024,에프앤가이드 - 각 부문 (전문연구요원 포함),대한민국,,"이공계열 석사학위 이상 취득(예정)자 - 우대사항 : ㆍ SQL, 
python, R 개발경험 소유자 디지털금융팀 - 담당업무 : ㆍ마이데이터 및... 문을 이해/구현 가능한 분 ㆍ 
Python 등의 언어를 이용한 서비스 개발..."
https://kr.indeed.com/viewjob?jk=35f0a25dee5f3312,딥러닝 알고리즘 및 응용 Engineer,성남 분당구,"연봉 40,000,000원 - 100,000,000원","모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=34d364ae9f7e751b,(클라우드비즈니스) 프라이빗 클라우드 개발 담당자 영입,성남 삼평동,,"않고 주도적 업무 수행을 좋아하시는 분 - Software 개발 관련 업무 경력 3년 이상(Java, 
Python, Go, Ruby 등) - 다음 내용 중에 한가지라도 해당 되시는 분 . 웹 서비스 UI 디자인 경력 3..."
https://kr.indeed.com/viewjob?jk=23123663f1b4172f,급구/사물인터넷(IoT)개발자 - 신입 가능,경기도 파주,,"통신·모바일·게임>시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크..."
https://kr.indeed.com/viewjob?jk=fc037709d0770796,System SW 엔지니어,성남 분당구,"연봉 40,000,000원 - 100,000,000원","사항: 대학교(4년)졸업 이상 [기본 요구능력] - ASM/C/C++/
Python 언어 코딩 기술 - 운영체제 SW 설계 및 구현 - 알고리즘/네트워... 게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=4cd34228af5013fd,DGIST 2019년 제1차 계약직원 공개채용 공고,대구 현풍면,,"우수자(SPSS, R 등 통계패키지) 외국어(영어) 구사 능력 우수자 Programming(MATLAB, 
Python, C/C++ 등) 가능자 · 근무기간 : 2019.3.11.~2020.3.10. ※ 단, 재계약 평가에..."
https://kr.indeed.com/viewjob?jk=d0ca27a97ddf91f9,엔미디어플랫폼 데이터베이스 관리자 (DBA) 인재 안내,성남 분당구,,"운영 가능한 분 - DB관련 자격증 보유한 분 - 운영 자동화 스크립트(PowerShell, Shell, 
Python) 작성 가능한 분 - MongoDB, Redis에 관심 있으신 분 기타사항 - 서류 접수 이후 4주 이내로..."
https://kr.indeed.com/viewjob?jk=63bd0323ac917d78,[아이콘트롤스] 2020년 경력 직원 (기술연구소) 연구개발부문,성남 분당구,,"자격요건>(필수)- 데이터 엔지니어 경력 3년 이상- 프로그램 개발(
Python, Java) 능력 보유- 대용량 데이 인터넷·IT·통신·모바일·게임... 통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=9adbc290202846e1,[아이브릭스] 기업부설연구소 전문연구요원,성남 분당구,,"모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python"
https://kr.indeed.com/viewjob?jk=41ccdb656d6dc64c,"[마케팅코리아]웹개발자 php,python,mysql 등 경력자 - 마케팅코리아",부산 해운대구,,"모집직종 웹 개발자(웹 엔지니어·웹 프로그래머) 관련직종 - 직무내용 1. 웹 개발기획 2. 웹 개발 및 유지보수 접수마감일 채용시까지 고용형태 기간의 정함이 없는 근로계약 장애인 채용인원 1명 임금조건 연봉 40,000..."
https://kr.indeed.com/viewjob?jk=3f1913d8d9f83427,Sr. Supply Chain Management(Inventory Planning Control),서울,,"세스/시스템 개선 리드 자격 요건: 물류/SCM, 엔지니어링 분야 학사 이상 데이터 분석역량(SQL, 
Python, R 등) 5년 이상 SCM/물류 관련 분야 경력 프로세스 개선/생산성 개선관련 프로젝트 리드경험 및 개선..."
https://kr.indeed.com/viewjob?jk=3913c6a1379716ab,버즈앤비(주) 소프트웨어 엔지니어,성남 분당구,,"로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP.NET|인터넷·IT·통신·모바일·게임>웹프로그래머..."
https://kr.indeed.com/viewjob?jk=cb29579c3753c9b0,[주식회사 브레인벤쳐스]데이터 셋 구축 인력 정규/인턴직,성남 시흥동,,"모집직종 데이터 전문가 관련직종 - 직무내용 데이터 셋 구축 인력 모집 [Cpp / 
Python] 웹 개발[JAVA / PHP] 인력 모집 [문화콘텐츠>문화콘텐츠제작>스마트문화앱콘텐츠제작] 스마트문화앱 개발환경 구축 개발..."
https://kr.indeed.com/viewjob?jk=e933c1bb85e54e26,Field AI Engineer,서울,,"hardware acceleration technologies Experience with 
Python and C++... depth knowledge of computer architectures, high..."
https://kr.indeed.com/viewjob?jk=bea73bee1733cfda,"[전문연구요원/알고리즘] 컴퓨터비전, 머신러닝/딥러닝, SLAM",성남 분당구,,"통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=79304a56b5a6379b,Business Analyst,대한민국,,"engineering related research. • Broad working knowledge of 
Python, Excel (inc. automation skills), Relational DBs, SQL..."
https://kr.indeed.com/viewjob?jk=20abdd225641e77a,"Software QA Infotainment Test Engineer, Bundang, Gyeonggi, K...",경기도 성남,,"one or more scripting languages... Perl, Ruby, 
Python, or Bash Passionate about troubleshooting failures to determine..."
https://kr.indeed.com/viewjob?jk=2224a97a6cc5c40b,KAIST IT융합연구소 위촉연구원 모집 공고,대전 유성구,,"세대 무선전력전송 기술 개발 데이터 , AI, SW - 백엔드 서버 시스템 또는 임베디드 펌웨어 개발 - C, 
python, Java, 등을 활용한 프로그램 개발 - 연구기획 및 SW 개발 수행 데이터 , 시뮬레이션 , SW..."
https://kr.indeed.com/viewjob?jk=4cad28e2fb28fa09,"[영상보안장비대기업] 카메라 SoC 설계, 검증 부문",성남 분당구,,"IP 경험- Verilog/VHDL RTL 설계, System-Verilog 및 UVM 설계- C/C++, 
Python 가능, Timing report 인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>하드웨어"
https://kr.indeed.com/viewjob?jk=e99d30a8f6947b41,모니터링 솔루션 개발자 모집,성남 판교역,,"개발/운영 2년 이상 서버 개발자 Java/Spring 기반 웹 서비스 개발 경력 2년 이상 서버 개발자 
Python 기반 백엔드 시스템 또는 라이브러리 개발 프로젝트 실무 3년 이상 서버 개발자 ✔︎ 우대조건 다양한..."
https://kr.indeed.com/viewjob?jk=1530f9619218829a,[신규 프로젝트] 기술 R&D 엔진 프로그래머 모집,성남 판교역,,"조건 C++ 코딩 능력 우대사항 게임 제작 관련 툴 개발 경험 상용 엔진 사용 경험 게임 UI 개발 경험 
Python 코딩 경험 제출서류 포트폴리오(선택사항) 전형단계 서류전형 1차 면접 NCTEST 2차 면접 처우협의 입사..."
https://kr.indeed.com/viewjob?jk=3d4fe04d0d70305e,Expat: Experimental Physicist / Engineer for Electron Optics...,경기도 화성,,"Experience in using office programs and Unix (Linux) 
Python and Jira experience is preferred. Deliberate and organized work..."
https://kr.indeed.com/viewjob?jk=1bf2e07c2ff41ac0,기계 학습 전문가 모집,성남 판교역,,"기간 : 2년 ~ 10년 필수조건 - 딥러닝 또는 강화학습 관련 전문 지식 및 R&D 경험 필수 - R&D에 
python을 능숙하게 활용 할 수 있어야 하며, pytorch, tensorflow 등 딥러닝 라이브러리를 업무에..."
https://kr.indeed.com/viewjob?jk=56add096e14a7879,AI 연구 및 개발 직군 모집,서울 구로구,,"위한 엔지니어링 - 서비스 개발을 위한 클라우드/ Rest-API / 웹서비스 구축 등 자격요건 - 
Python에 능숙하고 C/C++ , C#등 언어에 대한 활용능력 - 딥러닝 프레임워크 사용 가능 (Pytorch 혹은..."
https://kr.indeed.com/viewjob?jk=0848c82a5ebb191b,"Engr, Apps Dev 3",경기도 화성,,"working effectively with different cultures. Matlab/
Python experience is a plus. We offer a competitive, family friendly..."
https://kr.indeed.com/viewjob?jk=dc74730c92ce5050,Data Scientist,서울 영등포구,,"기반 예측, 모델링 프로젝트 경험자 데이터 분석/모델링을 위한 언어 및 프레임워크 사용에 익숙하신 분 (
Python, R, SQL, Pandas, TensorFlow, Pytorch, Spark 등) 회사 내부 구성원들과..."
https://kr.indeed.com/viewjob?jk=d77b796e982a74ad,로봇사업담당 Slam 경력직,서울 강서구,,"관련 학과 석사 이상 - Linux 기반 C, C++ service application 개발 역량 - 
Python 프로그래밍 역량 - Robot SLAM 개발 경험 보유 2. 직급 및 경력 기간 : 선임~책임급 (총 경력..."
https://kr.indeed.com/viewjob?jk=c18db5d32e7ca8da,Support Engineer,서울,,"Understanding of any or multiple development languages like 
Python, C#, JavaScript, R • Good Knowledge of .Net Framework..."
https://kr.indeed.com/viewjob?jk=d13fce11058e6cf1,보안 모니터링 시스템 개발 및 운영 담당자 모집,성남 판교역,,"이터 분석을 위한 SIEM/ETL 플랫폼 개발/운영 지원자격 기본사항 경력 3년 이상 Java, 
Python 등의 언어로 개발 가능자 기본적인 웹 개발 및 Back-End 개발 가능자 DBMS 혹은 빅데이터(NoSQL..."
https://kr.indeed.com/viewjob?jk=efd29db729470399,글로벌주식운용팀 경력사원 안내 (~9/5),대한민국,,"량분석(Quantitative Analysis)을 통한 개별주식 운용 전략 개발 및 운용 경력(필수) - 
Python, VBA 등의 프로그래밍 언어를 통한 개발 능력 및 MS SQL 등의 데이터베이스 연계 프로그래밍 경력자..."
https://kr.indeed.com/viewjob?jk=115c46e0d1df11d8,[개발자] 모비데이즈 프론트엔드 개발자 경력직 채용,서울특별시,,"험이 있으신 분 -활용 가능한 서버사이드 언어가 1개 이상 있는 분(Ruby, Java, Node.js, 
Python 등) -웹/모바일 광고 업계의 유사 업종 근무 경력 보유자 -플랫폼 또는 B2B 서비스 개발 프로젝트 참여..."
